"scientific_name","timePeriod","n_grids"
"Serinus pusillus","2007-2010",8
"Serinus pusillus","2011-2012",15
"Serinus pusillus","2013",17
"Serinus pusillus","2014",16
"Serinus pusillus","2015",17
"Serinus pusillus","2016",29
"Serinus pusillus","2017",29
"Serinus pusillus","2018",35
"Serinus pusillus","2019",35
"Serinus pusillus","2020",21
"Serinus pusillus","2021",47
"Serinus pusillus","2022",40
"Serinus pusillus","pre2000",17
"Sholicola albiventris","2000-2006",3
"Sholicola albiventris","2007-2010",5
"Sholicola albiventris","2011-2012",6
"Sholicola albiventris","2013",4
"Sholicola albiventris","2014",4
"Sholicola albiventris","2015",6
"Sholicola albiventris","2016",5
"Sholicola albiventris","2017",5
"Sholicola albiventris","2018",9
"Sholicola albiventris","2019",4
"Sholicola albiventris","2020",6
"Sholicola albiventris","2021",5
"Sholicola albiventris","2022",5
"Sholicola albiventris","pre2000",2
"Sholicola major","2000-2006",5
"Sholicola major","2007-2010",7
"Sholicola major","2011-2012",7
"Sholicola major","2013",3
"Sholicola major","2014",3
"Sholicola major","2015",4
"Sholicola major","2016",4
"Sholicola major","2017",4
"Sholicola major","2018",5
"Sholicola major","2019",3
"Sholicola major","2020",3
"Sholicola major","2021",7
"Sholicola major","2022",5
"Sholicola major","pre2000",1
"Sibirionetta formosa","2007-2010",1
"Sibirionetta formosa","2011-2012",4
"Sibirionetta formosa","2013",1
"Sibirionetta formosa","2014",3
"Sibirionetta formosa","2015",3
"Sibirionetta formosa","2016",1
"Sibirionetta formosa","2017",2
"Sibirionetta formosa","2018",1
"Sibirionetta formosa","2019",1
"Sibirionetta formosa","2020",1
"Sibirionetta formosa","2021",3
"Sibirionetta formosa","2022",1
"Sitta cashmirensis","2007-2010",1
"Sitta cashmirensis","2014",3
"Sitta cashmirensis","2015",3
"Sitta cashmirensis","2016",2
"Sitta cashmirensis","2018",1
"Sitta cashmirensis","2019",1
"Sitta cashmirensis","2020",1
"Sitta cashmirensis","2021",4
"Sitta cashmirensis","2022",9
"Sitta cashmirensis","pre2000",3
"Sitta castanea","2000-2006",16
"Sitta castanea","2007-2010",20
"Sitta castanea","2011-2012",15
"Sitta castanea","2013",11
"Sitta castanea","2014",20
"Sitta castanea","2015",25
"Sitta castanea","2016",36
"Sitta castanea","2017",43
"Sitta castanea","2018",44
"Sitta castanea","2019",53
"Sitta castanea","2020",61
"Sitta castanea","2021",60
"Sitta castanea","2022",49
"Sitta castanea","pre2000",16
"Sitta cinnamoventris","2000-2006",35
"Sitta cinnamoventris","2007-2010",31
"Sitta cinnamoventris","2011-2012",37
"Sitta cinnamoventris","2013",21
"Sitta cinnamoventris","2014",36
"Sitta cinnamoventris","2015",47
"Sitta cinnamoventris","2016",59
"Sitta cinnamoventris","2017",68
"Sitta cinnamoventris","2018",73
"Sitta cinnamoventris","2019",71
"Sitta cinnamoventris","2020",62
"Sitta cinnamoventris","2021",77
"Sitta cinnamoventris","2022",75
"Sitta cinnamoventris","pre2000",29
"Sitta formosa","2000-2006",3
"Sitta formosa","2007-2010",3
"Sitta formosa","2011-2012",3
"Sitta formosa","2013",1
"Sitta formosa","2014",1
"Sitta formosa","2015",6
"Sitta formosa","2016",5
"Sitta formosa","2017",4
"Sitta formosa","2018",6
"Sitta formosa","2019",5
"Sitta formosa","2020",3
"Sitta formosa","2021",5
"Sitta formosa","2022",5
"Sitta formosa","pre2000",1
"Sitta frontalis","2000-2006",66
"Sitta frontalis","2007-2010",81
"Sitta frontalis","2011-2012",71
"Sitta frontalis","2013",57
"Sitta frontalis","2014",81
"Sitta frontalis","2015",96
"Sitta frontalis","2016",124
"Sitta frontalis","2017",126
"Sitta frontalis","2018",127
"Sitta frontalis","2019",129
"Sitta frontalis","2020",125
"Sitta frontalis","2021",157
"Sitta frontalis","2022",140
"Sitta frontalis","pre2000",50
"Sitta himalayensis","2000-2006",19
"Sitta himalayensis","2007-2010",20
"Sitta himalayensis","2011-2012",24
"Sitta himalayensis","2013",23
"Sitta himalayensis","2014",25
"Sitta himalayensis","2015",33
"Sitta himalayensis","2016",33
"Sitta himalayensis","2017",44
"Sitta himalayensis","2018",45
"Sitta himalayensis","2019",43
"Sitta himalayensis","2020",33
"Sitta himalayensis","2021",47
"Sitta himalayensis","2022",42
"Sitta himalayensis","pre2000",12
"Sitta leucopsis","2000-2006",3
"Sitta leucopsis","2007-2010",1
"Sitta leucopsis","2011-2012",6
"Sitta leucopsis","2014",4
"Sitta leucopsis","2015",5
"Sitta leucopsis","2016",7
"Sitta leucopsis","2017",8
"Sitta leucopsis","2018",5
"Sitta leucopsis","2019",4
"Sitta leucopsis","2020",6
"Sitta leucopsis","2021",8
"Sitta leucopsis","2022",18
"Sitta leucopsis","pre2000",5
"Sitta nagaensis","2013",1
"Sitta nagaensis","2014",2
"Sitta nagaensis","2015",2
"Sitta nagaensis","2016",1
"Sitta nagaensis","2017",3
"Sitta nagaensis","2018",2
"Sitta nagaensis","2019",4
"Sitta nagaensis","2020",1
"Sitta nagaensis","2021",5
"Sitta nagaensis","2022",3
"Sitta yunnanensis","2014",1
"Sitta yunnanensis","2015",1
"Sitta yunnanensis","2016",1
"Sitta yunnanensis","2017",1
"Sitta yunnanensis","2018",1
"Sitta yunnanensis","2019",1
"Sitta yunnanensis","2020",1
"Sitta yunnanensis","2021",1
"Sitta yunnanensis","2022",1
"Spatula clypeata","2000-2006",106
"Spatula clypeata","2007-2010",131
"Spatula clypeata","2011-2012",136
"Spatula clypeata","2013",112
"Spatula clypeata","2014",166
"Spatula clypeata","2015",235
"Spatula clypeata","2016",308
"Spatula clypeata","2017",339
"Spatula clypeata","2018",332
"Spatula clypeata","2019",377
"Spatula clypeata","2020",392
"Spatula clypeata","2021",411
"Spatula clypeata","2022",329
"Spatula clypeata","pre2000",98
"Spatula querquedula","2000-2006",105
"Spatula querquedula","2007-2010",110
"Spatula querquedula","2011-2012",111
"Spatula querquedula","2013",108
"Spatula querquedula","2014",143
"Spatula querquedula","2015",205
"Spatula querquedula","2016",261
"Spatula querquedula","2017",280
"Spatula querquedula","2018",317
"Spatula querquedula","2019",373
"Spatula querquedula","2020",347
"Spatula querquedula","2021",436
"Spatula querquedula","2022",330
"Spatula querquedula","pre2000",102
"Spelaeornis badeigularis","2000-2006",1
"Spelaeornis badeigularis","2007-2010",2
"Spelaeornis badeigularis","2011-2012",2
"Spelaeornis badeigularis","2013",1
"Spelaeornis badeigularis","2014",2
"Spelaeornis badeigularis","2015",2
"Spelaeornis badeigularis","2016",2
"Spelaeornis badeigularis","2017",2
"Spelaeornis badeigularis","2018",2
"Spelaeornis badeigularis","2019",2
"Spelaeornis badeigularis","2020",1
"Spelaeornis badeigularis","2021",2
"Spelaeornis badeigularis","2022",3
"Spelaeornis caudatus","2000-2006",4
"Spelaeornis caudatus","2007-2010",4
"Spelaeornis caudatus","2011-2012",6
"Spelaeornis caudatus","2013",5
"Spelaeornis caudatus","2014",5
"Spelaeornis caudatus","2015",5
"Spelaeornis caudatus","2016",3
"Spelaeornis caudatus","2017",4
"Spelaeornis caudatus","2018",7
"Spelaeornis caudatus","2019",7
"Spelaeornis caudatus","2020",4
"Spelaeornis caudatus","2021",9
"Spelaeornis caudatus","2022",9
"Spelaeornis caudatus","pre2000",2
"Spelaeornis chocolatinus","2011-2012",1
"Spelaeornis chocolatinus","2014",1
"Spelaeornis chocolatinus","2016",1
"Spelaeornis chocolatinus","2017",1
"Spelaeornis chocolatinus","2018",1
"Spelaeornis chocolatinus","2019",1
"Spelaeornis chocolatinus","2022",1
"Spelaeornis longicaudatus","2000-2006",1
"Spelaeornis longicaudatus","2007-2010",1
"Spelaeornis longicaudatus","2011-2012",1
"Spelaeornis longicaudatus","2015",1
"Spelaeornis longicaudatus","2017",1
"Spelaeornis longicaudatus","2018",2
"Spelaeornis longicaudatus","2019",3
"Spelaeornis longicaudatus","2021",2
"Spelaeornis longicaudatus","2022",2
"Spelaeornis oatesi","2000-2006",1
"Spelaeornis oatesi","2017",1
"Spelaeornis oatesi","2018",1
"Spelaeornis oatesi","2019",2
"Spelaeornis oatesi","2021",1
"Spelaeornis oatesi","2022",1
"Spelaeornis troglodytoides","2000-2006",1
"Spelaeornis troglodytoides","2007-2010",3
"Spelaeornis troglodytoides","2011-2012",5
"Spelaeornis troglodytoides","2013",3
"Spelaeornis troglodytoides","2014",4
"Spelaeornis troglodytoides","2015",5
"Spelaeornis troglodytoides","2016",5
"Spelaeornis troglodytoides","2017",4
"Spelaeornis troglodytoides","2018",5
"Spelaeornis troglodytoides","2019",5
"Spelaeornis troglodytoides","2020",2
"Spelaeornis troglodytoides","2021",4
"Spelaeornis troglodytoides","2022",6
"Spilornis cheela","2000-2006",123
"Spilornis cheela","2007-2010",155
"Spilornis cheela","2011-2012",161
"Spilornis cheela","2013",125
"Spilornis cheela","2014",219
"Spilornis cheela","2015",270
"Spilornis cheela","2016",316
"Spilornis cheela","2017",365
"Spilornis cheela","2018",371
"Spilornis cheela","2019",431
"Spilornis cheela","2020",415
"Spilornis cheela","2021",499
"Spilornis cheela","2022",455
"Spilornis cheela","pre2000",104
"Spilornis elgini","2000-2006",2
"Spilornis elgini","2007-2010",5
"Spilornis elgini","2011-2012",6
"Spilornis elgini","2013",4
"Spilornis elgini","2014",7
"Spilornis elgini","2015",8
"Spilornis elgini","2016",6
"Spilornis elgini","2017",11
"Spilornis elgini","2018",9
"Spilornis elgini","2019",9
"Spilornis elgini","2020",9
"Spilornis elgini","2021",11
"Spilornis elgini","2022",6
"Spilornis elgini","pre2000",2
"Spilornis klossi","2014",1
"Spilornis klossi","2015",2
"Spilornis klossi","2016",2
"Spilornis klossi","2017",1
"Spilornis klossi","2018",2
"Spilornis klossi","2019",2
"Spilornis klossi","2020",1
"Spilornis klossi","2021",1
"Spilornis klossi","2022",1
"Spilornis klossi","pre2000",1
"Spinus spinus","2016",1
"Spinus spinus","2019",1
"Spinus spinus","2021",2
"Spinus spinus","pre2000",1
"Spinus thibetanus","2000-2006",4
"Spinus thibetanus","2007-2010",3
"Spinus thibetanus","2013",3
"Spinus thibetanus","2014",2
"Spinus thibetanus","2015",2
"Spinus thibetanus","2016",5
"Spinus thibetanus","2017",5
"Spinus thibetanus","2018",7
"Spinus thibetanus","2019",2
"Spinus thibetanus","2020",4
"Spinus thibetanus","2021",5
"Spinus thibetanus","2022",5
"Spinus thibetanus","pre2000",2
"Spizixos canifrons","2000-2006",5
"Spizixos canifrons","2007-2010",3
"Spizixos canifrons","2011-2012",3
"Spizixos canifrons","2013",2
"Spizixos canifrons","2014",1
"Spizixos canifrons","2015",2
"Spizixos canifrons","2016",3
"Spizixos canifrons","2017",1
"Spizixos canifrons","2018",3
"Spizixos canifrons","2019",8
"Spizixos canifrons","2020",2
"Spizixos canifrons","2021",9
"Spizixos canifrons","2022",7
"Spizixos canifrons","pre2000",1
"Stachyris humei","2000-2006",1
"Stachyris humei","2007-2010",3
"Stachyris humei","2011-2012",2
"Stachyris humei","2013",2
"Stachyris humei","2014",1
"Stachyris humei","2015",2
"Stachyris humei","2016",2
"Stachyris humei","2017",1
"Stachyris humei","2018",2
"Stachyris humei","2019",2
"Stachyris humei","2020",1
"Stachyris humei","2021",2
"Stachyris humei","2022",1
"Stachyris nigriceps","2000-2006",16
"Stachyris nigriceps","2007-2010",7
"Stachyris nigriceps","2011-2012",12
"Stachyris nigriceps","2013",4
"Stachyris nigriceps","2014",9
"Stachyris nigriceps","2015",15
"Stachyris nigriceps","2016",17
"Stachyris nigriceps","2017",20
"Stachyris nigriceps","2018",23
"Stachyris nigriceps","2019",19
"Stachyris nigriceps","2020",17
"Stachyris nigriceps","2021",34
"Stachyris nigriceps","2022",37
"Stachyris nigriceps","pre2000",8
"Stachyris oglei","2000-2006",3
"Stachyris oglei","2007-2010",1
"Stachyris oglei","2011-2012",1
"Stachyris oglei","2013",1
"Stachyris oglei","2015",1
"Stachyris oglei","2016",2
"Stachyris oglei","2017",3
"Stachyris oglei","2018",1
"Stachyris oglei","2019",2
"Stachyris oglei","2020",2
"Stachyris oglei","2021",3
"Stachyris oglei","2022",2
"Stachyris oglei","pre2000",1
"Stachyris roberti","2007-2010",4
"Stachyris roberti","2011-2012",1
"Stachyris roberti","2014",2
"Stachyris roberti","2015",3
"Stachyris roberti","2016",3
"Stachyris roberti","2017",2
"Stachyris roberti","2018",5
"Stachyris roberti","2019",3
"Stachyris roberti","2020",2
"Stachyris roberti","2021",3
"Stachyris roberti","2022",6
"Staphida castaniceps","2000-2006",6
"Staphida castaniceps","2007-2010",3
"Staphida castaniceps","2011-2012",8
"Staphida castaniceps","2013",2
"Staphida castaniceps","2014",3
"Staphida castaniceps","2015",6
"Staphida castaniceps","2016",9
"Staphida castaniceps","2017",8
"Staphida castaniceps","2018",11
"Staphida castaniceps","2019",15
"Staphida castaniceps","2020",8
"Staphida castaniceps","2021",12
"Staphida castaniceps","2022",16
"Staphida castaniceps","pre2000",1
"Stercorarius longicaudus","2015",1
"Stercorarius parasiticus","2000-2006",1
"Stercorarius parasiticus","2007-2010",1
"Stercorarius parasiticus","2011-2012",1
"Stercorarius parasiticus","2013",3
"Stercorarius parasiticus","2014",2
"Stercorarius parasiticus","2015",1
"Stercorarius parasiticus","2016",2
"Stercorarius parasiticus","2017",3
"Stercorarius parasiticus","2018",1
"Stercorarius parasiticus","2019",3
"Stercorarius parasiticus","2021",2
"Stercorarius parasiticus","2022",1
"Stercorarius pomarinus","2007-2010",1
"Stercorarius pomarinus","2016",1
"Stercorarius pomarinus","2017",1
"Stercorarius pomarinus","2021",2
"Sterna acuticauda","2000-2006",17
"Sterna acuticauda","2007-2010",7
"Sterna acuticauda","2011-2012",7
"Sterna acuticauda","2013",8
"Sterna acuticauda","2014",10
"Sterna acuticauda","2015",16
"Sterna acuticauda","2016",15
"Sterna acuticauda","2017",16
"Sterna acuticauda","2018",16
"Sterna acuticauda","2019",21
"Sterna acuticauda","2020",22
"Sterna acuticauda","2021",24
"Sterna acuticauda","2022",9
"Sterna acuticauda","pre2000",18
"Sterna aurantia","2000-2006",113
"Sterna aurantia","2007-2010",134
"Sterna aurantia","2011-2012",150
"Sterna aurantia","2013",132
"Sterna aurantia","2014",196
"Sterna aurantia","2015",270
"Sterna aurantia","2016",336
"Sterna aurantia","2017",351
"Sterna aurantia","2018",372
"Sterna aurantia","2019",428
"Sterna aurantia","2020",452
"Sterna aurantia","2021",554
"Sterna aurantia","2022",472
"Sterna aurantia","pre2000",113
"Sterna dougallii","2000-2006",1
"Sterna dougallii","2017",2
"Sterna hirundo","2000-2006",14
"Sterna hirundo","2007-2010",16
"Sterna hirundo","2011-2012",20
"Sterna hirundo","2013",13
"Sterna hirundo","2014",26
"Sterna hirundo","2015",35
"Sterna hirundo","2016",39
"Sterna hirundo","2017",53
"Sterna hirundo","2018",50
"Sterna hirundo","2019",61
"Sterna hirundo","2020",51
"Sterna hirundo","2021",65
"Sterna hirundo","2022",48
"Sterna hirundo","pre2000",28
"Sterna sumatrana","2007-2010",3
"Sterna sumatrana","2011-2012",3
"Sterna sumatrana","2013",3
"Sterna sumatrana","2014",4
"Sterna sumatrana","2016",6
"Sterna sumatrana","2017",6
"Sterna sumatrana","2018",6
"Sterna sumatrana","2019",9
"Sterna sumatrana","2020",5
"Sterna sumatrana","2021",6
"Sterna sumatrana","2022",9
"Sterna sumatrana","pre2000",4
"Sternula albifrons","2000-2006",26
"Sternula albifrons","2007-2010",35
"Sternula albifrons","2011-2012",37
"Sternula albifrons","2013",27
"Sternula albifrons","2014",57
"Sternula albifrons","2015",61
"Sternula albifrons","2016",93
"Sternula albifrons","2017",102
"Sternula albifrons","2018",107
"Sternula albifrons","2019",112
"Sternula albifrons","2020",92
"Sternula albifrons","2021",145
"Sternula albifrons","2022",119
"Sternula albifrons","pre2000",26
"Sternula saundersi","2007-2010",3
"Sternula saundersi","2013",2
"Sternula saundersi","2017",1
"Sternula saundersi","2018",2
"Sternula saundersi","2019",2
"Sternula saundersi","2020",3
"Sternula saundersi","2021",1
"Sternula saundersi","2022",2
"Sternula saundersi","pre2000",1
"Streptopelia chinensis","2000-2006",195
"Streptopelia chinensis","2007-2010",245
"Streptopelia chinensis","2011-2012",257
"Streptopelia chinensis","2013",235
"Streptopelia chinensis","2014",419
"Streptopelia chinensis","2015",530
"Streptopelia chinensis","2016",663
"Streptopelia chinensis","2017",781
"Streptopelia chinensis","2018",807
"Streptopelia chinensis","2019",912
"Streptopelia chinensis","2020",948
"Streptopelia chinensis","2021",1102
"Streptopelia chinensis","2022",1054
"Streptopelia chinensis","pre2000",184
"Streptopelia decaocto","2000-2006",122
"Streptopelia decaocto","2007-2010",166
"Streptopelia decaocto","2011-2012",185
"Streptopelia decaocto","2013",167
"Streptopelia decaocto","2014",270
"Streptopelia decaocto","2015",400
"Streptopelia decaocto","2016",492
"Streptopelia decaocto","2017",577
"Streptopelia decaocto","2018",632
"Streptopelia decaocto","2019",742
"Streptopelia decaocto","2020",783
"Streptopelia decaocto","2021",872
"Streptopelia decaocto","2022",786
"Streptopelia decaocto","pre2000",131
"Streptopelia orientalis","2000-2006",78
"Streptopelia orientalis","2007-2010",82
"Streptopelia orientalis","2011-2012",96
"Streptopelia orientalis","2013",80
"Streptopelia orientalis","2014",115
"Streptopelia orientalis","2015",165
"Streptopelia orientalis","2016",210
"Streptopelia orientalis","2017",236
"Streptopelia orientalis","2018",262
"Streptopelia orientalis","2019",281
"Streptopelia orientalis","2020",277
"Streptopelia orientalis","2021",356
"Streptopelia orientalis","2022",319
"Streptopelia orientalis","pre2000",77
"Streptopelia senegalensis","2000-2006",116
"Streptopelia senegalensis","2007-2010",180
"Streptopelia senegalensis","2011-2012",176
"Streptopelia senegalensis","2013",163
"Streptopelia senegalensis","2014",281
"Streptopelia senegalensis","2015",409
"Streptopelia senegalensis","2016",487
"Streptopelia senegalensis","2017",598
"Streptopelia senegalensis","2018",630
"Streptopelia senegalensis","2019",763
"Streptopelia senegalensis","2020",762
"Streptopelia senegalensis","2021",875
"Streptopelia senegalensis","2022",800
"Streptopelia senegalensis","pre2000",117
"Streptopelia tranquebarica","2000-2006",63
"Streptopelia tranquebarica","2007-2010",89
"Streptopelia tranquebarica","2011-2012",86
"Streptopelia tranquebarica","2013",71
"Streptopelia tranquebarica","2014",120
"Streptopelia tranquebarica","2015",158
"Streptopelia tranquebarica","2016",215
"Streptopelia tranquebarica","2017",263
"Streptopelia tranquebarica","2018",276
"Streptopelia tranquebarica","2019",323
"Streptopelia tranquebarica","2020",337
"Streptopelia tranquebarica","2021",417
"Streptopelia tranquebarica","2022",365
"Streptopelia tranquebarica","pre2000",53
"Streptopelia turtur","pre2000",1
"Strix aluco","2015",2
"Strix aluco","2018",1
"Strix aluco","2020",1
"Strix aluco","2021",3
"Strix aluco","2022",4
"Strix aluco","pre2000",2
"Strix leptogrammica","2000-2006",18
"Strix leptogrammica","2007-2010",14
"Strix leptogrammica","2011-2012",18
"Strix leptogrammica","2013",12
"Strix leptogrammica","2014",16
"Strix leptogrammica","2015",25
"Strix leptogrammica","2016",39
"Strix leptogrammica","2017",47
"Strix leptogrammica","2018",54
"Strix leptogrammica","2019",54
"Strix leptogrammica","2020",62
"Strix leptogrammica","2021",80
"Strix leptogrammica","2022",54
"Strix leptogrammica","pre2000",8
"Strix nivicolum","2007-2010",3
"Strix nivicolum","2011-2012",4
"Strix nivicolum","2013",1
"Strix nivicolum","2014",3
"Strix nivicolum","2015",6
"Strix nivicolum","2016",7
"Strix nivicolum","2017",8
"Strix nivicolum","2018",8
"Strix nivicolum","2019",6
"Strix nivicolum","2020",3
"Strix nivicolum","2021",16
"Strix nivicolum","2022",10
"Strix nivicolum","pre2000",1
"Strix ocellata","2000-2006",12
"Strix ocellata","2007-2010",18
"Strix ocellata","2011-2012",23
"Strix ocellata","2013",21
"Strix ocellata","2014",40
"Strix ocellata","2015",48
"Strix ocellata","2016",54
"Strix ocellata","2017",65
"Strix ocellata","2018",82
"Strix ocellata","2019",93
"Strix ocellata","2020",97
"Strix ocellata","2021",130
"Strix ocellata","2022",98
"Strix ocellata","pre2000",16
"Sturnia blythii","2000-2006",23
